id,strate,clf_tags,clf_excl,clf_sub
F3-001,recettes-etapes,OTHER,OTHER,
F3-002,liar,OTHER,OTHER,
F3-003,esnli,"A,I,C",A,A:age;A:measure;C:graduable;I:implication
F3-004,liar,"A,I,N",A,A:date;A:measure;A:percent;I:ordre;I:superlatif;N:count
F3-005,esnli,N,N,N:count
F3-006,recettes-ingredients,A,A,A:measure
F3-007,recettes-ingredients,A,A,A:measure
F3-008,esnli,I,I,I:implication
F3-009,recettes-ingredients,C,C,C:graduable
F3-010,esnli,OTHER,OTHER,
F3-011,esnli,I,I,I:taxonomie
F3-012,esnli,I,I,I:superlatif;I:taxonomie
F3-013,recettes-ingredients,"A,I",A,A:measure;I:quantif
F3-014,liar,"A,N",A,A:date;N:count
F3-015,esnli,"I,C,N",I,C:graduable;I:identite;N:count
F3-016,recettes-etapes,"A,C",A,A:measure;C:approx
F3-017,esnli,"A,I,C,N",A,A:measure;C:graduable;I:comparatif;I:taxonomie;N:count
F3-018,recettes-etapes,C,C,C:graduable
F3-019,recettes-ingredients,N,N,N:count
F3-020,liar,"A,N",A,A:date;N:count
F3-021,recettes-ingredients,OTHER,OTHER,
F3-022,esnli,OTHER,OTHER,
F3-023,recettes-etapes,"A,I",A,A:measure;I:comparatif
F3-024,recettes-etapes,C,C,C:graduable-absolu
F3-025,esnli,I,I,I:identite
F3-026,esnli,A,A,A:date;A:measure
F3-027,esnli,"I,N",I,I:implication;N:count
F3-028,esnli,"A,I,N",A,A:measure;I:rang;I:superlatif;N:count
F3-029,esnli,C,C,C:graduable
F3-030,recettes-ingredients,OTHER,OTHER,
F3-031,liar,A,A,A:measure
F3-032,liar,OTHER,OTHER,
F3-033,recettes-etapes,OTHER,OTHER,
F3-034,liar,I,I,I:ordre
F3-035,esnli,I,I,I:implication
F3-036,liar,OTHER,OTHER,
F3-037,liar,I,I,I:identite
F3-038,esnli,I,I,I:ordre;I:quantif
F3-039,esnli,N,N,N:count
F3-040,esnli,"I,C",I,C:graduable;I:taxonomie
F3-041,esnli,OTHER,OTHER,
F3-042,esnli,I,I,I:comparatif
F3-043,esnli,I,I,I:ordre
F3-044,recettes-ingredients,N,N,N:count
F3-045,esnli,"A,I",A,A:measure;I:comparatif;I:identite
F3-046,recettes-etapes,"A,I",A,A:measure;I:superlatif
F3-047,liar,I,I,I:ordre
F3-048,esnli,I,I,I:implication
F3-049,liar,"A,I,C,N",A,A:date;C:approx;I:ordre;I:quantif;N:count
F3-050,esnli,"A,I,C",A,A:age;A:measure;C:graduable;I:comparatif
F3-051,esnli,I,I,I:implication;I:taxonomie
F3-052,liar,OTHER,OTHER,
F3-053,esnli,"A,C",A,A:age;A:measure;C:graduable
F3-054,recettes-etapes,C,C,C:graduable
F3-055,recettes-ingredients,"A,N",A,A:measure;N:count
F3-056,recettes-ingredients,OTHER,OTHER,
F3-057,liar,OTHER,OTHER,
F3-058,recettes-etapes,OTHER,OTHER,
F3-059,recettes-etapes,"A,I,C",A,A:measure;C:approx;I:ordre
F3-060,liar,A,A,A:measure;A:percent
F3-061,liar,"I,N",I,I:comparatif;I:ordre;N:count
F3-062,recettes-ingredients,A,A,A:measure
F3-063,esnli,OTHER,OTHER,
F3-064,recettes-etapes,C,C,C:approx
F3-065,liar,C,C,C:approx
F3-066,liar,I,I,I:comparatif
F3-067,esnli,OTHER,OTHER,
F3-068,liar,"A,C",A,A:measure;C:approx
F3-069,liar,I,I,I:comparatif
F3-070,recettes-ingredients,N,N,N:count
F3-071,esnli,"A,I,C,N",A,A:age;A:measure;C:graduable;I:comparatif;N:count
F3-072,esnli,"A,I",A,A:measure;I:implication
F3-073,liar,"I,N",I,I:ordre;N:count
F3-074,esnli,OTHER,OTHER,
F3-075,recettes-etapes,A,A,A:measure
F3-076,recettes-etapes,OTHER,OTHER,
F3-077,liar,OTHER,OTHER,
F3-078,liar,OTHER,OTHER,
F3-079,esnli,"A,I",A,A:measure;I:quantif
F3-080,liar,"I,N",I,I:identite;N:count
F3-081,esnli,I,I,I:quantif
F3-082,recettes-ingredients,N,N,N:count
F3-083,recettes-ingredients,OTHER,OTHER,
F3-084,recettes-ingredients,OTHER,OTHER,
F3-085,recettes-ingredients,A,A,A:measure
F3-086,recettes-etapes,"I,C",I,C:graduable;I:ordre
F3-087,liar,"I,C",I,C:graduable;I:ordre
F3-088,liar,I,I,I:comparatif
F3-089,liar,OTHER,OTHER,
F3-090,liar,C,C,C:graduable
F3-091,liar,"I,C",I,C:approx;I:implication
F3-092,liar,"A,I,N",A,A:money;I:comparatif;N:count
F3-093,recettes-ingredients,"A,C",A,A:measure;C:graduable;C:intensifie
F3-094,liar,"A,I,N",A,A:date;I:comparatif;N:count
F3-095,esnli,I,I,I:implication
F3-096,liar,"C,N",C,C:approx;N:count
F3-097,esnli,OTHER,OTHER,
F3-098,recettes-etapes,OTHER,OTHER,
F3-099,recettes-ingredients,"A,N",A,A:measure;N:count
F3-100,liar,OTHER,OTHER,
F3-101,liar,I,I,I:comparatif
F3-102,recettes-ingredients,A,A,A:measure
F3-103,esnli,OTHER,OTHER,
F3-104,recettes-etapes,"A,I,C",A,A:measure;C:graduable;I:ordre
F3-105,recettes-ingredients,OTHER,OTHER,
F3-106,esnli,"I,N",I,I:identite;N:count
F3-107,recettes-etapes,OTHER,OTHER,
F3-108,esnli,I,I,I:implication
F3-109,liar,OTHER,OTHER,
F3-110,recettes-etapes,"A,I",A,A:measure;I:quantif
F3-111,recettes-ingredients,OTHER,OTHER,
F3-112,recettes-ingredients,"C,N",C,C:graduable;N:count
F3-113,liar,I,I,I:superlatif
F3-114,esnli,I,I,I:implication
F3-115,recettes-ingredients,OTHER,OTHER,
F3-116,recettes-ingredients,"I,C",I,C:quantite-vague;I:quantif
F3-117,esnli,I,I,I:superlatif
F3-118,liar,"I,C",I,C:approx;I:quantif
F3-119,liar,C,C,C:graduable
F3-120,liar,C,C,C:approx
F3-121,esnli,"A,I,C",A,A:age;A:measure;C:graduable;I:implication
F3-122,liar,"A,I,N",A,A:money;I:ordre;N:count
F3-123,liar,OTHER,OTHER,
F3-124,recettes-ingredients,OTHER,OTHER,
F3-125,liar,OTHER,OTHER,
F3-126,esnli,OTHER,OTHER,
F3-127,liar,OTHER,OTHER,
F3-128,esnli,I,I,I:implication
F3-129,esnli,"A,C",A,A:age;A:measure;C:graduable
F3-130,liar,C,C,C:graduable
F3-131,esnli,I,I,I:implication
F3-132,esnli,OTHER,OTHER,
F3-133,liar,A,A,A:measure;A:percent
F3-134,esnli,OTHER,OTHER,
F3-135,liar,"I,N",I,I:comparatif;I:ordre;N:count
F3-136,recettes-etapes,"A,I,C",A,A:measure;C:approx;I:ordre;I:quantif
F3-137,recettes-etapes,"I,C",I,C:graduable;I:identite
F3-138,liar,N,N,N:count
F3-139,esnli,A,A,A:measure
F3-140,recettes-ingredients,"A,C",A,A:measure;C:graduable
F3-141,liar,I,I,I:comparatif
F3-142,esnli,"I,C",I,C:graduable;I:implication
F3-143,recettes-etapes,A,A,A:measure
F3-144,liar,C,C,C:approx
F3-145,esnli,A,A,A:measure
F3-146,recettes-etapes,OTHER,OTHER,
F3-147,recettes-ingredients,A,A,A:measure
F3-148,recettes-etapes,OTHER,OTHER,
F3-149,recettes-ingredients,OTHER,OTHER,
F3-150,esnli,"A,C",A,A:measure;C:graduable
F3-151,esnli,"I,C",I,C:graduable;I:implication
F3-152,esnli,"A,N",A,A:date;N:count
F3-153,esnli,OTHER,OTHER,
F3-154,recettes-etapes,I,I,I:quantif
F3-155,recettes-etapes,"A,C",A,A:measure;C:approx
F3-156,esnli,"A,I,C",A,A:age;A:measure;C:graduable;I:implication
F3-157,liar,A,A,A:measure;A:percent
F3-158,recettes-ingredients,N,N,N:count
F3-159,esnli,C,C,C:graduable-absolu
F3-160,esnli,N,N,N:count
F3-161,liar,N,N,N:count
F3-162,esnli,C,C,C:approx
F3-163,recettes-etapes,"I,C",I,C:graduable-absolu;I:comparatif
F3-164,esnli,"A,I,C",A,A:age;A:measure;C:graduable;I:implication
F3-165,esnli,OTHER,OTHER,
F3-166,recettes-etapes,"A,C",A,A:measure;C:approx;C:graduable
F3-167,liar,I,I,I:superlatif
F3-168,recettes-etapes,I,I,I:ordre
F3-169,esnli,"I,C",I,C:graduable;I:implication
F3-170,esnli,I,I,I:taxonomie
F3-171,liar,OTHER,OTHER,
F3-172,esnli,"A,I,C",A,A:measure;C:graduable;I:quantif
F3-173,esnli,N,N,N:count
F3-174,recettes-etapes,I,I,I:ordre
F3-175,esnli,N,N,N:count
F3-176,esnli,"A,I",A,A:measure;I:implication
F3-177,liar,OTHER,OTHER,
F3-178,liar,"A,N",A,A:money;N:count
F3-179,liar,I,I,I:quantif;I:taxonomie
F3-180,recettes-ingredients,N,N,N:count
F3-181,recettes-ingredients,A,A,A:measure
F3-182,esnli,"A,I",A,A:measure;I:comparatif
F3-183,liar,N,N,N:count
F3-184,liar,I,I,I:comparatif
F3-185,recettes-ingredients,A,A,A:measure
F3-186,recettes-etapes,A,A,A:measure
F3-187,recettes-etapes,OTHER,OTHER,
F3-188,esnli,OTHER,OTHER,
F3-189,esnli,"A,I",A,A:measure;I:equatif;I:implication
F3-190,liar,N,N,N:count
F3-191,liar,I,I,I:superlatif
F3-192,recettes-ingredients,OTHER,OTHER,
F3-193,esnli,I,I,I:implication
F3-194,liar,N,N,N:count
F3-195,liar,OTHER,OTHER,
F3-196,liar,A,A,A:measure
F3-197,liar,OTHER,OTHER,
F3-198,recettes-ingredients,N,N,N:count
F3-199,esnli,OTHER,OTHER,
F3-200,esnli,"A,C",A,A:measure;C:graduable
F3-201,recettes-ingredients,"A,N",A,A:measure;N:count
F3-202,recettes-ingredients,"C,N",C,C:graduable-absolu;N:count
F3-203,liar,I,I,I:superlatif
F3-204,recettes-ingredients,OTHER,OTHER,
F3-205,esnli,I,I,I:implication
F3-206,esnli,OTHER,OTHER,
F3-207,liar,"A,I,C,N",A,A:date;C:graduable;I:ordre;I:quantif;N:count
F3-208,liar,C,C,C:graduable
F3-209,esnli,"I,C,N",I,C:approx;I:quantif;N:count
F3-210,esnli,OTHER,OTHER,
F3-211,esnli,I,I,I:taxonomie
F3-212,recettes-ingredients,C,C,C:quantite-vague
F3-213,liar,N,N,N:count
F3-214,liar,"A,I,C",A,A:measure;C:approx;I:ordre
F3-215,liar,"A,I,N",A,A:date;I:comparatif;N:count
F3-216,esnli,"A,I,N",A,A:percent;I:superlatif;N:count
F3-217,esnli,I,I,I:quantif
F3-218,liar,"A,N",A,A:date;N:count
F3-219,recettes-etapes,I,I,I:comparatif;I:ordre
F3-220,esnli,I,I,I:taxonomie
F3-221,recettes-ingredients,OTHER,OTHER,
F3-222,liar,"A,I",A,A:measure;I:ordre
F3-223,liar,"A,I",A,A:measure;I:quantif
F3-224,liar,OTHER,OTHER,
F3-225,liar,I,I,I:quantif
F3-226,liar,I,I,I:ordre;I:superlatif
F3-227,recettes-etapes,N,N,N:count
F3-228,esnli,"A,I,C",A,A:measure;C:graduable;I:comparatif
F3-229,recettes-etapes,OTHER,OTHER,
F3-230,liar,C,C,C:approx
F3-231,liar,"A,I,C,N",A,A:date;C:quantite-vague;I:identite;N:count
F3-232,liar,OTHER,OTHER,
F3-233,liar,I,I,I:superlatif
F3-234,esnli,"I,C",I,C:graduable-absolu;I:implication
F3-235,liar,OTHER,OTHER,
F3-236,recettes-etapes,"A,I,C,N",A,A:measure;C:approx;I:quantif;N:count
F3-237,liar,"I,C",I,C:graduable;I:ordre
F3-238,recettes-etapes,OTHER,OTHER,
F3-239,esnli,OTHER,OTHER,
F3-240,esnli,"A,I",A,A:measure;I:quantif
F3-241,recettes-etapes,C,C,C:graduable
F3-242,liar,"I,C,N",I,C:graduable;I:quantif;I:taxonomie;N:count
F3-243,recettes-ingredients,N,N,N:count
F3-244,recettes-etapes,OTHER,OTHER,
F3-245,esnli,OTHER,OTHER,
F3-246,recettes-ingredients,OTHER,OTHER,
F3-247,recettes-ingredients,N,N,N:count
F3-248,liar,OTHER,OTHER,
F3-249,recettes-ingredients,N,N,N:count
F3-250,esnli,OTHER,OTHER,
F3-251,liar,I,I,I:implication
F3-252,esnli,OTHER,OTHER,
F3-253,liar,I,I,I:ordre
F3-254,liar,OTHER,OTHER,
F3-255,liar,OTHER,OTHER,
F3-256,recettes-etapes,I,I,I:comparatif
F3-257,recettes-etapes,I,I,I:ordre
F3-258,liar,A,A,A:date
F3-259,liar,I,I,I:quantif
F3-260,esnli,OTHER,OTHER,
F3-261,esnli,"I,C,N",I,C:graduable;I:ordre;I:quantif;N:count
F3-262,recettes-ingredients,I,I,I:comparatif
F3-263,recettes-ingredients,N,N,N:count
F3-264,esnli,OTHER,OTHER,
F3-265,liar,"A,I,C,N",A,A:money;C:approx;I:superlatif;N:count
F3-266,recettes-ingredients,OTHER,OTHER,
F3-267,esnli,"A,I",A,A:measure;I:implication
F3-268,esnli,OTHER,OTHER,
F3-269,recettes-ingredients,"A,N",A,A:measure;N:count
F3-270,liar,"I,C,N",I,C:approx;I:superlatif;N:count
F3-271,liar,"A,I",A,A:measure;A:money;I:superlatif
F3-272,liar,I,I,I:quantif
F3-273,liar,"A,I,C,N",A,A:money;C:approx;I:comparatif;N:count
F3-274,esnli,"A,N",A,A:date;N:count
F3-275,recettes-etapes,"A,I",A,A:measure;I:ordre
F3-276,recettes-etapes,C,C,C:graduable
F3-277,recettes-etapes,I,I,I:comparatif
F3-278,recettes-etapes,OTHER,OTHER,
F3-279,recettes-etapes,A,A,A:measure
F3-280,liar,OTHER,OTHER,
F3-281,recettes-ingredients,I,I,I:comparatif
F3-282,esnli,I,I,I:identite;I:implication
F3-283,liar,"A,N",A,A:date;N:count
F3-284,recettes-etapes,C,C,C:graduable
F3-285,liar,"A,I,N",A,A:money;I:quantif;N:count
F3-286,esnli,I,I,I:implication
F3-287,esnli,"A,N",A,A:percent;N:count
F3-288,recettes-etapes,I,I,I:ordre
F3-289,esnli,OTHER,OTHER,
F3-290,recettes-etapes,OTHER,OTHER,
F3-291,liar,A,A,A:measure;A:percent
F3-292,liar,"A,C",A,A:measure;C:approx
F3-293,liar,"A,C",A,A:measure;A:percent;C:approx
F3-294,recettes-etapes,I,I,I:ordre
F3-295,esnli,I,I,I:taxonomie
F3-296,esnli,OTHER,OTHER,
F3-297,recettes-etapes,OTHER,OTHER,
F3-298,esnli,"A,C",A,A:age;A:measure;C:graduable
F3-299,recettes-ingredients,N,N,N:count
F3-300,recettes-ingredients,N,N,N:count
